,Date,Annee,Mois,Jour,jour_sem,Code INSEE région,Consommation (MW),jour férié,Région,Température (°C),PERIODE,Prix
3978,2013-11-28,2013,11,28,3,52,107489.0,0,Pays de la Loire,3.0,2013-11,15.0147
3979,2013-11-28,2013,11,28,3,53,80933.0,0,Bretagne,6.0,2013-11,15.0147
3980,2013-11-28,2013,11,28,3,75,179183.0,0,Nouvelle-Aquitaine,0.0,2013-11,15.0147
3981,2013-11-28,2013,11,28,3,76,157936.0,0,Occitanie,0.0,2013-11,15.0147
3982,2013-11-28,2013,11,28,3,84,251535.0,0,Auvergne-Rhône-Alpes,-2.0,2013-11,15.0147
3983,2013-11-28,2013,11,28,3,93,159180.0,0,Provence-Alpes-Côte d'Azur,3.0,2013-11,15.0147
3984,2013-11-29,2013,11,29,4,11,254966.0,0,Île-de-France,7.0,2013-11,15.0147
3985,2013-11-29,2013,11,29,4,24,71493.0,0,Centre-Val de Loire,5.0,2013-11,15.0147
3986,2013-11-29,2013,11,29,4,27,79898.0,0,Bourgogne-Franche-Comté,3.0,2013-11,15.0147
3987,2013-11-29,2013,11,29,4,28,99886.0,0,Normandie,7.0,2013-11,15.0147
3988,2013-11-29,2013,11,29,4,32,172529.0,0,Hauts-de-France,7.0,2013-11,15.0147
3989,2013-11-29,2013,11,29,4,44,167285.0,0,Grand Est,3.0,2013-11,15.0147
3990,2013-11-29,2013,11,29,4,52,102271.0,0,Pays de la Loire,5.0,2013-11,15.0147
3991,2013-11-29,2013,11,29,4,53,78631.0,0,Bretagne,8.0,2013-11,15.0147
3992,2013-11-29,2013,11,29,4,75,173671.0,0,Nouvelle-Aquitaine,4.0,2013-11,15.0147
3993,2013-11-29,2013,11,29,4,76,160623.0,0,Occitanie,1.0,2013-11,15.0147
3994,2013-11-29,2013,11,29,4,84,251566.0,0,Auvergne-Rhône-Alpes,0.0,2013-11,15.0147
3995,2013-11-29,2013,11,29,4,93,160058.0,0,Provence-Alpes-Côte d'Azur,3.0,2013-11,15.0147
3996,2013-11-30,2013,11,30,5,11,234019.0,0,Île-de-France,6.0,2013-11,15.0147
3997,2013-11-30,2013,11,30,5,24,62390.0,0,Centre-Val de Loire,5.0,2013-11,15.0147
3998,2013-11-30,2013,11,30,5,27,70744.0,0,Bourgogne-Franche-Comté,3.0,2013-11,15.0147
3999,2013-11-30,2013,11,30,5,28,92329.0,0,Normandie,7.0,2013-11,15.0147
4000,2013-11-30,2013,11,30,5,32,156538.0,0,Hauts-de-France,6.0,2013-11,15.0147
4001,2013-11-30,2013,11,30,5,44,147977.0,0,Grand Est,2.0,2013-11,15.0147
4002,2013-11-30,2013,11,30,5,52,84422.0,0,Pays de la Loire,7.0,2013-11,15.0147
4003,2013-11-30,2013,11,30,5,53,68044.0,0,Bretagne,8.0,2013-11,15.0147
4004,2013-11-30,2013,11,30,5,75,149689.0,0,Nouvelle-Aquitaine,6.0,2013-11,15.0147
4005,2013-11-30,2013,11,30,5,76,142767.0,0,Occitanie,5.0,2013-11,15.0147
4006,2013-11-30,2013,11,30,5,84,224928.0,0,Auvergne-Rhône-Alpes,2.0,2013-11,15.0147
4007,2013-11-30,2013,11,30,5,93,153394.0,0,Provence-Alpes-Côte d'Azur,5.0,2013-11,15.0147
4008,2013-12-01,2013,12,1,6,11,227046.0,0,Île-de-France,5.0,2013-12,15.0147
4009,2013-12-01,2013,12,1,6,24,61810.0,0,Centre-Val de Loire,3.0,2013-12,15.0147
4010,2013-12-01,2013,12,1,6,27,67085.0,0,Bourgogne-Franche-Comté,2.0,2013-12,15.0147
4011,2013-12-01,2013,12,1,6,28,89462.0,0,Normandie,6.0,2013-12,15.0147
4012,2013-12-01,2013,12,1,6,32,147347.0,0,Hauts-de-France,5.0,2013-12,15.0147
4013,2013-12-01,2013,12,1,6,44,136966.0,0,Grand Est,2.0,2013-12,15.0147
4014,2013-12-01,2013,12,1,6,52,83375.0,0,Pays de la Loire,5.0,2013-12,15.0147
4015,2013-12-01,2013,12,1,6,53,66806.0,0,Bretagne,6.0,2013-12,15.0147
4016,2013-12-01,2013,12,1,6,75,149109.0,0,Nouvelle-Aquitaine,3.0,2013-12,15.0147
4017,2013-12-01,2013,12,1,6,76,138109.0,0,Occitanie,3.0,2013-12,15.0147
4018,2013-12-01,2013,12,1,6,84,216905.0,0,Auvergne-Rhône-Alpes,1.0,2013-12,15.0147
4019,2013-12-01,2013,12,1,6,93,144147.0,0,Provence-Alpes-Côte d'Azur,6.0,2013-12,15.0147
4020,2013-12-02,2013,12,2,0,11,257598.0,0,Île-de-France,5.0,2013-12,15.0147
4021,2013-12-02,2013,12,2,0,24,71448.0,0,Centre-Val de Loire,5.0,2013-12,15.0147
4022,2013-12-02,2013,12,2,0,27,77571.0,0,Bourgogne-Franche-Comté,3.0,2013-12,15.0147
4023,2013-12-02,2013,12,2,0,28,101312.0,0,Normandie,6.0,2013-12,15.0147
4024,2013-12-02,2013,12,2,0,32,166448.0,0,Hauts-de-France,6.0,2013-12,15.0147
4025,2013-12-02,2013,12,2,0,44,157511.0,0,Grand Est,3.0,2013-12,15.0147
4026,2013-12-02,2013,12,2,0,52,101221.0,0,Pays de la Loire,5.0,2013-12,15.0147
4027,2013-12-02,2013,12,2,0,53,79172.0,0,Bretagne,7.0,2013-12,15.0147
4028,2013-12-02,2013,12,2,0,75,166961.0,0,Nouvelle-Aquitaine,3.0,2013-12,15.0147
4029,2013-12-02,2013,12,2,0,76,155335.0,0,Occitanie,1.0,2013-12,15.0147
4030,2013-12-02,2013,12,2,0,84,234016.0,0,Auvergne-Rhône-Alpes,1.0,2013-12,15.0147
4031,2013-12-02,2013,12,2,0,93,149892.0,0,Provence-Alpes-Côte d'Azur,10.0,2013-12,15.0147
4032,2013-12-03,2013,12,3,1,11,272641.0,0,Île-de-France,1.0,2013-12,15.0147
4033,2013-12-03,2013,12,3,1,24,74354.0,0,Centre-Val de Loire,2.0,2013-12,15.0147
4034,2013-12-03,2013,12,3,1,27,81194.0,0,Bourgogne-Franche-Comté,-1.0,2013-12,15.0147
4035,2013-12-03,2013,12,3,1,28,108244.0,0,Normandie,3.0,2013-12,15.0147
4036,2013-12-03,2013,12,3,1,32,181393.0,0,Hauts-de-France,0.0,2013-12,15.0147
4037,2013-12-03,2013,12,3,1,44,169398.0,0,Grand Est,0.0,2013-12,15.0147
4038,2013-12-03,2013,12,3,1,52,100482.0,0,Pays de la Loire,4.0,2013-12,15.0147
4039,2013-12-03,2013,12,3,1,53,78022.0,0,Bretagne,6.0,2013-12,15.0147
4040,2013-12-03,2013,12,3,1,75,173933.0,0,Nouvelle-Aquitaine,2.0,2013-12,15.0147
4041,2013-12-03,2013,12,3,1,76,154597.0,0,Occitanie,3.0,2013-12,15.0147
4042,2013-12-03,2013,12,3,1,84,246496.0,0,Auvergne-Rhône-Alpes,1.0,2013-12,15.0147
4043,2013-12-03,2013,12,3,1,93,142900.0,0,Provence-Alpes-Côte d'Azur,9.0,2013-12,15.0147
4044,2013-12-04,2013,12,4,2,11,275819.0,0,Île-de-France,4.0,2013-12,15.0147
4045,2013-12-04,2013,12,4,2,24,78969.0,0,Centre-Val de Loire,1.0,2013-12,15.0147
4046,2013-12-04,2013,12,4,2,27,82908.0,0,Bourgogne-Franche-Comté,0.0,2013-12,15.0147
4047,2013-12-04,2013,12,4,2,28,106887.0,0,Normandie,6.0,2013-12,15.0147
4048,2013-12-04,2013,12,4,2,32,182996.0,0,Hauts-de-France,5.0,2013-12,15.0147
4049,2013-12-04,2013,12,4,2,44,175456.0,0,Grand Est,0.0,2013-12,15.0147
4050,2013-12-04,2013,12,4,2,52,109364.0,0,Pays de la Loire,2.0,2013-12,15.0147
4051,2013-12-04,2013,12,4,2,53,83686.0,0,Bretagne,6.0,2013-12,15.0147
4052,2013-12-04,2013,12,4,2,75,173576.0,0,Nouvelle-Aquitaine,3.0,2013-12,15.0147
4053,2013-12-04,2013,12,4,2,76,151684.0,0,Occitanie,5.0,2013-12,15.0147
4054,2013-12-04,2013,12,4,2,84,244887.0,0,Auvergne-Rhône-Alpes,2.0,2013-12,15.0147
4055,2013-12-04,2013,12,4,2,93,147384.0,0,Provence-Alpes-Côte d'Azur,6.0,2013-12,15.0147
4056,2013-12-05,2013,12,5,3,11,261043.0,0,Île-de-France,6.0,2013-12,15.0147
4057,2013-12-05,2013,12,5,3,24,74947.0,0,Centre-Val de Loire,4.0,2013-12,15.0147
4058,2013-12-05,2013,12,5,3,27,80392.0,0,Bourgogne-Franche-Comté,3.0,2013-12,15.0147
4059,2013-12-05,2013,12,5,3,28,105873.0,0,Normandie,6.0,2013-12,15.0147
4060,2013-12-05,2013,12,5,3,32,182904.0,0,Hauts-de-France,4.0,2013-12,15.0147
4061,2013-12-05,2013,12,5,3,44,170442.0,0,Grand Est,4.0,2013-12,15.0147
4062,2013-12-05,2013,12,5,3,52,100700.0,0,Pays de la Loire,6.0,2013-12,15.0147
4063,2013-12-05,2013,12,5,3,53,80755.0,0,Bretagne,7.0,2013-12,15.0147
4064,2013-12-05,2013,12,5,3,75,175057.0,0,Nouvelle-Aquitaine,3.0,2013-12,15.0147
4065,2013-12-05,2013,12,5,3,76,146860.0,0,Occitanie,4.0,2013-12,15.0147
4066,2013-12-05,2013,12,5,3,84,244948.0,0,Auvergne-Rhône-Alpes,2.0,2013-12,15.0147
4067,2013-12-05,2013,12,5,3,93,149892.0,0,Provence-Alpes-Côte d'Azur,5.0,2013-12,15.0147
4068,2013-12-06,2013,12,6,4,11,256089.0,0,Île-de-France,5.0,2013-12,15.0147
4069,2013-12-06,2013,12,6,4,24,72149.0,0,Centre-Val de Loire,5.0,2013-12,15.0147
4070,2013-12-06,2013,12,6,4,27,77662.0,0,Bourgogne-Franche-Comté,4.0,2013-12,15.0147
4071,2013-12-06,2013,12,6,4,28,101533.0,0,Normandie,7.0,2013-12,15.0147
4072,2013-12-06,2013,12,6,4,32,180163.0,0,Hauts-de-France,4.0,2013-12,15.0147
4073,2013-12-06,2013,12,6,4,44,165624.0,0,Grand Est,3.0,2013-12,15.0147
4074,2013-12-06,2013,12,6,4,52,96595.0,0,Pays de la Loire,7.0,2013-12,15.0147
4075,2013-12-06,2013,12,6,4,53,76014.0,0,Bretagne,8.0,2013-12,15.0147
4076,2013-12-06,2013,12,6,4,75,167172.0,0,Nouvelle-Aquitaine,6.0,2013-12,15.0147
4077,2013-12-06,2013,12,6,4,76,144950.0,0,Occitanie,5.0,2013-12,15.0147
4078,2013-12-06,2013,12,6,4,84,239464.0,0,Auvergne-Rhône-Alpes,3.0,2013-12,15.0147
4079,2013-12-06,2013,12,6,4,93,148273.0,0,Provence-Alpes-Côte d'Azur,6.0,2013-12,15.0147
4080,2013-12-07,2013,12,7,5,11,236326.0,0,Île-de-France,5.0,2013-12,15.0147
4081,2013-12-07,2013,12,7,5,24,67468.0,0,Centre-Val de Loire,2.0,2013-12,15.0147
4082,2013-12-07,2013,12,7,5,27,67820.0,0,Bourgogne-Franche-Comté,1.0,2013-12,15.0147
4083,2013-12-07,2013,12,7,5,28,93226.0,0,Normandie,6.0,2013-12,15.0147
4084,2013-12-07,2013,12,7,5,32,159132.0,0,Hauts-de-France,6.0,2013-12,15.0147
4085,2013-12-07,2013,12,7,5,44,147600.0,0,Grand Est,3.0,2013-12,15.0147
4086,2013-12-07,2013,12,7,5,52,92728.0,0,Pays de la Loire,2.0,2013-12,15.0147
4087,2013-12-07,2013,12,7,5,53,72291.0,0,Bretagne,6.0,2013-12,15.0147
4088,2013-12-07,2013,12,7,5,75,154998.0,0,Nouvelle-Aquitaine,3.0,2013-12,15.0147
4089,2013-12-07,2013,12,7,5,76,136547.0,0,Occitanie,3.0,2013-12,15.0147
4090,2013-12-07,2013,12,7,5,84,221192.0,0,Auvergne-Rhône-Alpes,1.0,2013-12,15.0147
4091,2013-12-07,2013,12,7,5,93,140481.0,0,Provence-Alpes-Côte d'Azur,6.0,2013-12,15.0147
4092,2013-12-08,2013,12,8,6,11,224473.0,0,Île-de-France,5.0,2013-12,15.0147
4093,2013-12-08,2013,12,8,6,24,66014.0,0,Centre-Val de Loire,1.0,2013-12,15.0147
4094,2013-12-08,2013,12,8,6,27,66211.0,0,Bourgogne-Franche-Comté,0.0,2013-12,15.0147
4095,2013-12-08,2013,12,8,6,28,89842.0,0,Normandie,5.0,2013-12,15.0147
4096,2013-12-08,2013,12,8,6,32,148948.0,0,Hauts-de-France,7.0,2013-12,15.0147
4097,2013-12-08,2013,12,8,6,44,136334.0,0,Grand Est,3.0,2013-12,15.0147
4098,2013-12-08,2013,12,8,6,52,90644.0,0,Pays de la Loire,2.0,2013-12,15.0147
4099,2013-12-08,2013,12,8,6,53,71291.0,0,Bretagne,4.0,2013-12,15.0147
4100,2013-12-08,2013,12,8,6,75,156427.0,0,Nouvelle-Aquitaine,3.0,2013-12,15.0147
4101,2013-12-08,2013,12,8,6,76,136881.0,0,Occitanie,3.0,2013-12,15.0147
4102,2013-12-08,2013,12,8,6,84,218529.0,0,Auvergne-Rhône-Alpes,0.0,2013-12,15.0147
4103,2013-12-08,2013,12,8,6,93,134775.0,0,Provence-Alpes-Côte d'Azur,6.0,2013-12,15.0147
4104,2013-12-09,2013,12,9,0,11,268921.0,0,Île-de-France,1.0,2013-12,15.0147
4105,2013-12-09,2013,12,9,0,24,77709.0,0,Centre-Val de Loire,1.0,2013-12,15.0147
4106,2013-12-09,2013,12,9,0,27,81077.0,0,Bourgogne-Franche-Comté,-2.0,2013-12,15.0147
4107,2013-12-09,2013,12,9,0,28,107892.0,0,Normandie,2.0,2013-12,15.0147
4108,2013-12-09,2013,12,9,0,32,173977.0,0,Hauts-de-France,5.0,2013-12,15.0147
4109,2013-12-09,2013,12,9,0,44,161873.0,0,Grand Est,1.0,2013-12,15.0147
4110,2013-12-09,2013,12,9,0,52,110305.0,0,Pays de la Loire,2.0,2013-12,15.0147
4111,2013-12-09,2013,12,9,0,53,86417.0,0,Bretagne,4.0,2013-12,15.0147
4112,2013-12-09,2013,12,9,0,75,174268.0,0,Nouvelle-Aquitaine,3.0,2013-12,15.0147
4113,2013-12-09,2013,12,9,0,76,150299.0,0,Occitanie,3.0,2013-12,15.0147
4114,2013-12-09,2013,12,9,0,84,248577.0,0,Auvergne-Rhône-Alpes,0.0,2013-12,15.0147
4115,2013-12-09,2013,12,9,0,93,144265.0,0,Provence-Alpes-Côte d'Azur,6.0,2013-12,15.0147
4116,2013-12-10,2013,12,10,1,11,279848.0,0,Île-de-France,0.0,2013-12,15.0147
4117,2013-12-10,2013,12,10,1,24,79352.0,0,Centre-Val de Loire,1.0,2013-12,15.0147
4118,2013-12-10,2013,12,10,1,27,84295.0,0,Bourgogne-Franche-Comté,-3.0,2013-12,15.0147
4119,2013-12-10,2013,12,10,1,28,110211.0,0,Normandie,2.0,2013-12,15.0147
4120,2013-12-10,2013,12,10,1,32,183130.0,0,Hauts-de-France,2.0,2013-12,15.0147
4121,2013-12-10,2013,12,10,1,44,168175.0,0,Grand Est,0.0,2013-12,15.0147
4122,2013-12-10,2013,12,10,1,52,114675.0,0,Pays de la Loire,2.0,2013-12,15.0147
4123,2013-12-10,2013,12,10,1,53,86696.0,0,Bretagne,5.0,2013-12,15.0147
4124,2013-12-10,2013,12,10,1,75,171290.0,0,Nouvelle-Aquitaine,4.0,2013-12,15.0147
4125,2013-12-10,2013,12,10,1,76,148172.0,0,Occitanie,4.0,2013-12,15.0147
4126,2013-12-10,2013,12,10,1,84,249249.0,0,Auvergne-Rhône-Alpes,0.0,2013-12,15.0147
4127,2013-12-10,2013,12,10,1,93,148511.0,0,Provence-Alpes-Côte d'Azur,6.0,2013-12,15.0147
4128,2013-12-11,2013,12,11,2,11,287115.0,0,Île-de-France,0.0,2013-12,15.0147
4129,2013-12-11,2013,12,11,2,24,79981.0,0,Centre-Val de Loire,1.0,2013-12,15.0147
4130,2013-12-11,2013,12,11,2,27,84906.0,0,Bourgogne-Franche-Comté,-2.0,2013-12,15.0147
4131,2013-12-11,2013,12,11,2,28,109692.0,0,Normandie,2.0,2013-12,15.0147
4132,2013-12-11,2013,12,11,2,32,187675.0,0,Hauts-de-France,1.0,2013-12,15.0147
4133,2013-12-11,2013,12,11,2,44,171086.0,0,Grand Est,0.0,2013-12,15.0147
4134,2013-12-11,2013,12,11,2,52,110435.0,0,Pays de la Loire,3.0,2013-12,15.0147
4135,2013-12-11,2013,12,11,2,53,85668.0,0,Bretagne,6.0,2013-12,15.0147
4136,2013-12-11,2013,12,11,2,75,165603.0,0,Nouvelle-Aquitaine,5.0,2013-12,15.0147
4137,2013-12-11,2013,12,11,2,76,140083.0,0,Occitanie,6.0,2013-12,15.0147
4138,2013-12-11,2013,12,11,2,84,245684.0,0,Auvergne-Rhône-Alpes,1.0,2013-12,15.0147
4139,2013-12-11,2013,12,11,2,93,145427.0,0,Provence-Alpes-Côte d'Azur,7.0,2013-12,15.0147
4140,2013-12-12,2013,12,12,3,11,294427.0,0,Île-de-France,0.0,2013-12,15.0147
4141,2013-12-12,2013,12,12,3,24,81419.0,0,Centre-Val de Loire,0.0,2013-12,15.0147
4142,2013-12-12,2013,12,12,3,27,85077.0,0,Bourgogne-Franche-Comté,-2.0,2013-12,15.0147
4143,2013-12-12,2013,12,12,3,28,112614.0,0,Normandie,2.0,2013-12,15.0147
4144,2013-12-12,2013,12,12,3,32,195604.0,0,Hauts-de-France,0.0,2013-12,15.0147
4145,2013-12-12,2013,12,12,3,44,176123.0,0,Grand Est,-1.0,2013-12,15.0147
4146,2013-12-12,2013,12,12,3,52,109236.0,0,Pays de la Loire,3.0,2013-12,15.0147
4147,2013-12-12,2013,12,12,3,53,83892.0,0,Bretagne,7.0,2013-12,15.0147
4148,2013-12-12,2013,12,12,3,75,163428.0,0,Nouvelle-Aquitaine,4.0,2013-12,15.0147
4149,2013-12-12,2013,12,12,3,76,133493.0,0,Occitanie,6.0,2013-12,15.0147
4150,2013-12-12,2013,12,12,3,84,242817.0,0,Auvergne-Rhône-Alpes,2.0,2013-12,15.0147
4151,2013-12-12,2013,12,12,3,93,142451.0,0,Provence-Alpes-Côte d'Azur,7.0,2013-12,15.0147
4152,2013-12-13,2013,12,13,4,11,290979.0,0,Île-de-France,0.0,2013-12,15.0147
4153,2013-12-13,2013,12,13,4,24,79546.0,0,Centre-Val de Loire,1.0,2013-12,15.0147
4154,2013-12-13,2013,12,13,4,27,84621.0,0,Bourgogne-Franche-Comté,-2.0,2013-12,15.0147
4155,2013-12-13,2013,12,13,4,28,109387.0,0,Normandie,4.0,2013-12,15.0147
4156,2013-12-13,2013,12,13,4,32,192125.0,0,Hauts-de-France,1.0,2013-12,15.0147
4157,2013-12-13,2013,12,13,4,44,172815.0,0,Grand Est,-1.0,2013-12,15.0147
4158,2013-12-13,2013,12,13,4,52,105705.0,0,Pays de la Loire,6.0,2013-12,15.0147
4159,2013-12-13,2013,12,13,4,53,77799.0,0,Bretagne,9.0,2013-12,15.0147
4160,2013-12-13,2013,12,13,4,75,165851.0,0,Nouvelle-Aquitaine,4.0,2013-12,15.0147
4161,2013-12-13,2013,12,13,4,76,131782.0,0,Occitanie,6.0,2013-12,15.0147
4162,2013-12-13,2013,12,13,4,84,241416.0,0,Auvergne-Rhône-Alpes,1.0,2013-12,15.0147
4163,2013-12-13,2013,12,13,4,93,141944.0,0,Provence-Alpes-Côte d'Azur,7.0,2013-12,15.0147
4164,2013-12-14,2013,12,14,5,11,249491.0,0,Île-de-France,5.0,2013-12,15.0147
4165,2013-12-14,2013,12,14,5,24,67468.0,0,Centre-Val de Loire,5.0,2013-12,15.0147
4166,2013-12-14,2013,12,14,5,27,75741.0,0,Bourgogne-Franche-Comté,1.0,2013-12,15.0147
4167,2013-12-14,2013,12,14,5,28,93719.0,0,Normandie,6.0,2013-12,15.0147
4168,2013-12-14,2013,12,14,5,32,167556.0,0,Hauts-de-France,6.0,2013-12,15.0147
4169,2013-12-14,2013,12,14,5,44,154993.0,0,Grand Est,2.0,2013-12,15.0147
4170,2013-12-14,2013,12,14,5,52,89965.0,0,Pays de la Loire,6.0,2013-12,15.0147
4171,2013-12-14,2013,12,14,5,53,72321.0,0,Bretagne,9.0,2013-12,15.0147
4172,2013-12-14,2013,12,14,5,75,147666.0,0,Nouvelle-Aquitaine,6.0,2013-12,15.0147
4173,2013-12-14,2013,12,14,5,76,125230.0,0,Occitanie,6.0,2013-12,15.0147
4174,2013-12-14,2013,12,14,5,84,224130.0,0,Auvergne-Rhône-Alpes,3.0,2013-12,15.0147
4175,2013-12-14,2013,12,14,5,93,139975.0,0,Provence-Alpes-Côte d'Azur,6.0,2013-12,15.0147
4176,2013-12-15,2013,12,15,6,11,235865.0,0,Île-de-France,5.0,2013-12,15.0147
4177,2013-12-15,2013,12,15,6,24,64355.0,0,Centre-Val de Loire,3.0,2013-12,15.0147
4178,2013-12-15,2013,12,15,6,27,70728.0,0,Bourgogne-Franche-Comté,0.0,2013-12,15.0147
4179,2013-12-15,2013,12,15,6,28,86823.0,0,Normandie,8.0,2013-12,15.0147
4180,2013-12-15,2013,12,15,6,32,156951.0,0,Hauts-de-France,7.0,2013-12,15.0147
4181,2013-12-15,2013,12,15,6,44,143067.0,0,Grand Est,3.0,2013-12,15.0147
4182,2013-12-15,2013,12,15,6,52,83342.0,0,Pays de la Loire,7.0,2013-12,15.0147
4183,2013-12-15,2013,12,15,6,53,63736.0,0,Bretagne,11.0,2013-12,15.0147
4184,2013-12-15,2013,12,15,6,75,145202.0,0,Nouvelle-Aquitaine,5.0,2013-12,15.0147
4185,2013-12-15,2013,12,15,6,76,126190.0,0,Occitanie,5.0,2013-12,15.0147
4186,2013-12-15,2013,12,15,6,84,215888.0,0,Auvergne-Rhône-Alpes,3.0,2013-12,15.0147
4187,2013-12-15,2013,12,15,6,93,136741.0,0,Provence-Alpes-Côte d'Azur,6.0,2013-12,15.0147
4188,2013-12-16,2013,12,16,0,11,262676.0,0,Île-de-France,4.0,2013-12,15.0147
4189,2013-12-16,2013,12,16,0,24,71404.0,0,Centre-Val de Loire,4.0,2013-12,15.0147
4190,2013-12-16,2013,12,16,0,27,80510.0,0,Bourgogne-Franche-Comté,0.0,2013-12,15.0147
4191,2013-12-16,2013,12,16,0,28,94603.0,0,Normandie,8.0,2013-12,15.0147
4192,2013-12-16,2013,12,16,0,32,172710.0,0,Hauts-de-France,8.0,2013-12,15.0147
4193,2013-12-16,2013,12,16,0,44,162281.0,0,Grand Est,3.0,2013-12,15.0147
4194,2013-12-16,2013,12,16,0,52,96268.0,0,Pays de la Loire,7.0,2013-12,15.0147
4195,2013-12-16,2013,12,16,0,53,73215.0,0,Bretagne,11.0,2013-12,15.0147
4196,2013-12-16,2013,12,16,0,75,154203.0,0,Nouvelle-Aquitaine,7.0,2013-12,15.0147
4197,2013-12-16,2013,12,16,0,76,131969.0,0,Occitanie,7.0,2013-12,15.0147
4198,2013-12-16,2013,12,16,0,84,229337.0,0,Auvergne-Rhône-Alpes,5.0,2013-12,15.0147
4199,2013-12-16,2013,12,16,0,93,146705.0,0,Provence-Alpes-Côte d'Azur,7.0,2013-12,15.0147
4200,2013-12-17,2013,12,17,1,11,262073.0,0,Île-de-France,5.0,2013-12,15.0147
4201,2013-12-17,2013,12,17,1,24,72655.0,0,Centre-Val de Loire,5.0,2013-12,15.0147
4202,2013-12-17,2013,12,17,1,27,78961.0,0,Bourgogne-Franche-Comté,2.0,2013-12,15.0147
4203,2013-12-17,2013,12,17,1,28,97146.0,0,Normandie,6.0,2013-12,15.0147
4204,2013-12-17,2013,12,17,1,32,175866.0,0,Hauts-de-France,6.0,2013-12,15.0147
4205,2013-12-17,2013,12,17,1,44,164014.0,0,Grand Est,3.0,2013-12,15.0147
4206,2013-12-17,2013,12,17,1,52,99127.0,0,Pays de la Loire,7.0,2013-12,15.0147
4207,2013-12-17,2013,12,17,1,53,77038.0,0,Bretagne,8.0,2013-12,15.0147
4208,2013-12-17,2013,12,17,1,75,153107.0,0,Nouvelle-Aquitaine,7.0,2013-12,15.0147
4209,2013-12-17,2013,12,17,1,76,127308.0,0,Occitanie,8.0,2013-12,15.0147
4210,2013-12-17,2013,12,17,1,84,221134.0,0,Auvergne-Rhône-Alpes,7.0,2013-12,15.0147
4211,2013-12-17,2013,12,17,1,93,148666.0,0,Provence-Alpes-Côte d'Azur,7.0,2013-12,15.0147
4212,2013-12-18,2013,12,18,2,11,254364.0,0,Île-de-France,8.0,2013-12,15.0147
4213,2013-12-18,2013,12,18,2,24,67405.0,0,Centre-Val de Loire,8.0,2013-12,15.0147
4214,2013-12-18,2013,12,18,2,27,75872.0,0,Bourgogne-Franche-Comté,5.0,2013-12,15.0147
4215,2013-12-18,2013,12,18,2,28,96103.0,0,Normandie,7.0,2013-12,15.0147
4216,2013-12-18,2013,12,18,2,32,173025.0,0,Hauts-de-France,7.0,2013-12,15.0147
4217,2013-12-18,2013,12,18,2,44,160943.0,0,Grand Est,5.0,2013-12,15.0147
4218,2013-12-18,2013,12,18,2,52,96310.0,0,Pays de la Loire,8.0,2013-12,15.0147
4219,2013-12-18,2013,12,18,2,53,79737.0,0,Bretagne,9.0,2013-12,15.0147
4220,2013-12-18,2013,12,18,2,75,145280.0,0,Nouvelle-Aquitaine,8.0,2013-12,15.0147
4221,2013-12-18,2013,12,18,2,76,124052.0,0,Occitanie,8.0,2013-12,15.0147
4222,2013-12-18,2013,12,18,2,84,216842.0,0,Auvergne-Rhône-Alpes,7.0,2013-12,15.0147
4223,2013-12-18,2013,12,18,2,93,145149.0,0,Provence-Alpes-Côte d'Azur,8.0,2013-12,15.0147
4224,2013-12-19,2013,12,19,3,11,249668.0,0,Île-de-France,7.0,2013-12,15.0147
4225,2013-12-19,2013,12,19,3,24,65355.0,0,Centre-Val de Loire,7.0,2013-12,15.0147
4226,2013-12-19,2013,12,19,3,27,74527.0,0,Bourgogne-Franche-Comté,8.0,2013-12,15.0147
4227,2013-12-19,2013,12,19,3,28,92885.0,0,Normandie,7.0,2013-12,15.0147
4228,2013-12-19,2013,12,19,3,32,170852.0,0,Hauts-de-France,7.0,2013-12,15.0147
4229,2013-12-19,2013,12,19,3,44,156953.0,0,Grand Est,6.0,2013-12,15.0147
4230,2013-12-19,2013,12,19,3,52,94005.0,0,Pays de la Loire,8.0,2013-12,15.0147
4231,2013-12-19,2013,12,19,3,53,79189.0,0,Bretagne,7.0,2013-12,15.0147
4232,2013-12-19,2013,12,19,3,75,143892.0,0,Nouvelle-Aquitaine,8.0,2013-12,15.0147
4233,2013-12-19,2013,12,19,3,76,127530.0,0,Occitanie,8.0,2013-12,15.0147
4234,2013-12-19,2013,12,19,3,84,222699.0,0,Auvergne-Rhône-Alpes,8.0,2013-12,15.0147
4235,2013-12-19,2013,12,19,3,93,143509.0,0,Provence-Alpes-Côte d'Azur,8.0,2013-12,15.0147
4236,2013-12-20,2013,12,20,4,11,254688.0,0,Île-de-France,4.0,2013-12,15.0147
4237,2013-12-20,2013,12,20,4,24,68339.0,0,Centre-Val de Loire,4.0,2013-12,15.0147
4238,2013-12-20,2013,12,20,4,27,73532.0,0,Bourgogne-Franche-Comté,3.0,2013-12,15.0147
4239,2013-12-20,2013,12,20,4,28,93820.0,0,Normandie,5.0,2013-12,15.0147
4240,2013-12-20,2013,12,20,4,32,171960.0,0,Hauts-de-France,5.0,2013-12,15.0147
4241,2013-12-20,2013,12,20,4,44,153038.0,0,Grand Est,3.0,2013-12,15.0147
4242,2013-12-20,2013,12,20,4,52,96989.0,0,Pays de la Loire,5.0,2013-12,15.0147
4243,2013-12-20,2013,12,20,4,53,80943.0,0,Bretagne,7.0,2013-12,15.0147
4244,2013-12-20,2013,12,20,4,75,147766.0,0,Nouvelle-Aquitaine,5.0,2013-12,15.0147
